City/Town,Ward,Pct,MOM_14,LEARY_14,DONOVAN_14,OUELLETTE_14,TOT_14,P_MOM_14,P_LEARY_14,P_DONOVAN_14,P_OUELLETTE_14,MOM_16,OUELLETTE_16,KHIM_16,TOT_16,P_MomKhim_16,P_MOM_16,P_OUELLETTE_16,P_KHIM_16,MOM_18,UONG_18,LEARY_18,MEAS_18,TOT_18,P_MomUong_18,P_MOM_18,P_UONG_18,P_LEARY_18,P_MEAS_18,CVAP,CVAPHISP,CVAPWHITE,CVAPASIAN,CVAPOTHER
Lowell,2,1,11,6,10,41,68,0.161764706,0.088235294,0.147058824,0.602941176,44,31,6,81,0.617283951,0.543209877,0.382716049,0.074074074,63,24,15,11,113,0.769911504,0.557522124,0.212389381,0.132743363,0.097345133,2887.862561,0.148445805,0.637301091,0.103380457,0.110872646
Lowell,2,2,46,18,23,72,159,0.289308176,0.113207547,0.144654088,0.452830189,61,104,27,192,0.458333333,0.317708333,0.541666667,0.140625,84,44,56,36,220,0.581818182,0.381818182,0.2,0.254545455,0.163636364,2549.40412,0.412791999,0.383041949,0.119410312,0.08475574
Lowell,3,1,33,48,49,9,139,0.237410072,0.345323741,0.352517986,0.064748201,79,45,18,142,0.683098592,0.556338028,0.316901408,0.126760563,126,59,86,33,304,0.608552632,0.414473684,0.194078947,0.282894737,0.108552632,1970.96543,0.121399264,0.579155374,0.177753554,0.121691808
Lowell,3,2,42,27,14,16,99,0.424242424,0.272727273,0.141414141,0.161616162,54,26,25,105,0.752380952,0.514285714,0.247619048,0.238095238,88,107,40,23,258,0.755813953,0.341085271,0.414728682,0.15503876,0.089147287,1792.565845,0.100985181,0.441958197,0.404048088,0.053008534
Lowell,3,3,66,26,40,16,148,0.445945946,0.175675676,0.27027027,0.108108108,78,31,49,158,0.803797468,0.493670886,0.196202532,0.310126582,85,117,67,30,299,0.675585284,0.284280936,0.391304348,0.224080268,0.100334448,1755.93926,0.101513889,0.458896772,0.375593783,0.063995556
Lowell,4,1,86,63,55,20,224,0.383928571,0.28125,0.245535714,0.089285714,145,60,54,259,0.768339768,0.55984556,0.231660232,0.208494208,137,174,96,26,433,0.718244804,0.316397229,0.401847575,0.221709007,0.060046189,2253.639954,0.138142616,0.402048086,0.422676643,0.037132656
Lowell,7,1,37,23,27,45,132,0.28030303,0.174242424,0.204545455,0.340909091,63,58,25,146,0.602739726,0.431506849,0.397260274,0.171232877,74,52,54,21,201,0.626865672,0.368159204,0.258706468,0.268656716,0.104477612,2322.64338,0.176876845,0.550571375,0.224459442,0.048092338
Lowell,7,2,44,13,15,43,115,0.382608696,0.113043478,0.130434783,0.373913043,60,43,52,155,0.722580645,0.387096774,0.277419355,0.335483871,111,99,24,36,270,0.777777778,0.411111111,0.366666667,0.088888889,0.133333333,2420.692324,0.233087768,0.379439726,0.326020333,0.061452173
Lowell,7,3,62,14,5,11,92,0.673913043,0.152173913,0.054347826,0.119565217,49,20,55,124,0.838709677,0.39516129,0.161290323,0.443548387,55,91,13,28,187,0.780748663,0.294117647,0.486631016,0.069518717,0.14973262,1834.828779,0.184387373,0.316351251,0.377475055,0.121786321
Lowell,8,1,40,59,58,23,180,0.222222222,0.327777778,0.322222222,0.127777778,85,36,28,149,0.758389262,0.570469799,0.241610738,0.187919463,124,61,95,14,294,0.629251701,0.421768707,0.207482993,0.323129252,0.047619048,1650.153695,0.245003405,0.555110575,0.108825784,0.091060236
Lowell,8,2,93,79,73,24,269,0.345724907,0.293680297,0.271375465,0.089219331,111,52,41,204,0.745098039,0.544117647,0.254901961,0.200980392,134,123,117,37,411,0.625304136,0.326034063,0.299270073,0.284671533,0.090024331,2210.932148,0.089416888,0.565316438,0.305002239,0.040264434
Lowell,8,3,88,219,208,28,543,0.162062615,0.403314917,0.38305709,0.051565378,245,109,22,376,0.710106383,0.651595745,0.289893617,0.058510638,234,126,389,24,773,0.465717982,0.302716688,0.163001294,0.503234153,0.031047865,2412.088644,0.017541786,0.722776432,0.222476166,0.037205616
